timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1767107502563015700,0.04733692482113838,-12.266484260559082,1456.7120933532715,1245.9132421016693,1760.6411361694336,1156.4539325237274,133.5,84.5,1,1,0,0
1767107502641354700,0.6512380242347717,-11.67419147491455,1642.558193206787,1253.4981858730316,1755.72904586792,1156.4539325237274,135.0,72.0,1,1,0,0
1767107502708491600,0.4038620591163635,-11.064562797546387,1471.3457107543945,1270.0520610809326,1755.72904586792,1156.4539325237274,147.0,100.0,1,1,0,0
1767107502771872200,0.05687098577618599,-11.432415962219238,1252.7802658081055,1374.8137378692627,1642.558193206787,1245.9132421016693,187.0,103.5,1,1,0,0
1767107502963832700,0.45398104190826416,-11.925877571105957,1233.9655780792236,1447.7689969539642,1642.558193206787,1253.4981858730316,187.0,117.5,1,1,0,0
1767107502987336100,0.36828356981277466,-12.098456382751465,1307.2951126098633,1423.5553443431854,1471.3457107543945,1270.0520610809326,179.0,127.5,1,1,0,0
1767107503043810000,1.477221131324768,-11.6520414352417,1554.2555809020996,1434.0195965766907,1554.2555809020996,1374.8137378692627,177.0,120.5,1,1,0,0
1767107503107590800,1.3288518190383911,-11.347289085388184,1586.8075561523438,1406.4533972740173,1586.8075561523438,1406.4533972740173,179.5,127.0,1,1,0,0
1767107503171454100,-0.45080703496932983,-12.44585132598877,1066.6513538360596,1351.6220712661743,1471.3457107543945,1351.6220712661743,170.5,125.5,1,1,0,0
1767107503234891600,0.2387111634016037,-11.877482414245605,1228.0086708068848,1429.547152519226,1554.2555809020996,1406.4533972740173,172.5,120.5,1,1,0,0
1767107503316430300,0.8196668028831482,-11.511765480041504,1368.1577396392822,1489.3723440170288,1471.3457107543945,1406.4533972740173,154.0,133.5,1,1,0,0
1767107503378658300,1.2520349025726318,-12.380953788757324,1393.9957809448242,1423.7141847610474,1393.9957809448242,1406.4533972740173,166.0,116.5,1,1,0,0
1767107503443183200,1.0445512533187866,-10.256373405456543,1466.7136001586914,1343.839180469513,1466.7136001586914,1406.4533972740173,188.5,133.0,1,1,0,0
1767107503506918800,1.3749347925186157,-11.44759464263916,1507.232723236084,1505.4597401618958,1471.3457107543945,1406.4533972740173,190.0,118.0,1,1,0,0
1767107503573976400,1.7328298091888428,-11.841243743896484,1593.285026550293,1496.5839886665344,1466.7136001586914,1406.4533972740173,175.5,127.5,1,1,0,0
1767107503650442700,1.0376495122909546,-11.274171829223633,1351.0111713409424,1523.2566261291504,1466.7136001586914,1406.4533972740173,175.0,106.0,1,1,0,0
1767107503716726400,1.7048953771591187,-12.64954948425293,1418.3684349060059,1415.3797459602356,1466.7136001586914,1415.3797459602356,180.5,125.5,1,1,0,0
1767107503783105800,1.8946529626846313,-12.067574501037598,1622.9616737365723,1456.9459176063538,1466.7136001586914,1415.3797459602356,168.5,126.0,1,1,0,0
1767107503843618400,1.907704472541809,-11.479775428771973,1668.6716651916504,1514.416505098343,1466.7136001586914,1415.3797459602356,167.5,138.5,1,1,0,0
1767107503905448200,1.3009395599365234,-11.35700511932373,1491.9988059997559,1462.0328664779663,1466.7136001586914,1415.3797459602356,177.0,129.5,1,1,0,0
1767107503986919700,1.5866189002990723,-11.925505638122559,1621.853427886963,1435.7932019233704,1491.9988059997559,1435.7932019233704,179.0,103.5,1,1,0,0
1767107504051639500,-0.0846872478723526,-11.886116027832031,1079.2984199523926,1436.5049421787262,1466.7136001586914,1435.7932019233704,159.0,114.0,1,1,0,0
1767107504115103600,-1.3774268627166748,-11.62641716003418,668.8590288162231,1355.6892549991608,1466.7136001586914,1415.3797459602356,187.5,98.5,1,1,0,0
1767107504178762800,-1.6046034097671509,-11.371520042419434,703.0492544174194,1324.5028460025787,1466.7136001586914,1435.7932019233704,218.0,124.5,1,1,0,0
1767107504243431700,-1.6826757192611694,-11.06773853302002,722.2329711914062,1272.3973953723907,1079.2984199523926,1415.3797459602356,212.0,135.0,1,1,0,0
1767107504322089800,-1.8827837705612183,-11.102691650390625,527.8237581253052,1280.0829541683197,722.2329711914062,1355.6892549991608,233.0,144.0,1,1,0,0
1767107504385105700,-1.8753992319107056,-8.916081428527832,602.8442001342773,987.1918451786041,722.2329711914062,1324.5028460025787,229.0,150.5,1,1,0,0
1767107504453837300,-2.0153822898864746,-9.35964298248291,762.0447635650635,1047.6530742645264,762.0447635650635,1280.0829541683197,218.5,133.0,1,1,0,0
1767107504516909700,-1.7058154344558716,-9.541925430297852,936.7054080963135,1144.8745143413544,722.2329711914062,1280.0829541683197,217.0,142.5,1,1,0,0
1767107504577927700,-2.014260768890381,-6.358534336090088,650.9868907928467,468.42831015586853,722.2329711914062,1144.8745143413544,197.0,132.5,1,1,0,0
1767107504643371300,-1.981078028678894,-8.31657600402832,741.4020538330078,832.4013268947601,741.4020538330078,1144.8745143413544,208.0,136.0,1,1,0,0
1767107504721152700,-1.9969357252120972,-8.502008438110352,474.77962017059326,827.7738082408905,722.2329711914062,1144.8745143413544,201.0,139.5,1,1,0,0
1767107504786937800,-2.1693780422210693,-8.398388862609863,487.08508014678955,838.9106941223145,722.2329711914062,838.9106941223145,212.0,145.0,1,1,0,0
1767107504851377600,-1.6920578479766846,-7.362917900085449,363.81646156311035,593.6734485626221,722.2329711914062,838.9106941223145,226.0,138.0,1,1,0,0
1767107504916539300,-1.6278128623962402,-8.666077613830566,355.5471467971802,904.4429397583008,487.08508014678955,904.4429397583008,222.0,157.5,1,1,0,0
1767107504978869300,-2.1392273902893066,-11.43332576751709,488.0041980743408,1218.623492717743,488.0041980743408,838.9106941223145,228.0,144.5,1,1,0,0
1767107505058779600,-1.8821420669555664,-9.65041446685791,386.48159980773926,1092.3275935649872,487.08508014678955,904.4429397583008,215.5,130.0,1,1,0,0
1767107505125820000,-2.0036346912384033,-9.538660049438477,445.00237941741943,1099.2324686050415,487.08508014678955,904.4429397583008,188.5,140.5,1,1,0,0
1767107505186853300,-1.9428297281265259,-9.136841773986816,408.56175899505615,956.7233562469482,487.08508014678955,956.7233562469482,226.0,144.5,1,1,0,0
1767107505249339600,-2.086944341659546,-10.233325004577637,542.7778673171997,1164.5123076438904,487.08508014678955,956.7233562469482,191.5,136.0,1,1,0,0
1767107505314859600,-2.134298086166382,-8.137064933776855,444.2399024963379,797.8025043010712,487.08508014678955,904.4429397583008,205.0,157.5,1,1,0,0
1767107505396853400,-2.0137970447540283,-8.997573852539062,378.94854068756104,1001.7748439311981,487.08508014678955,956.7233562469482,215.5,152.0,1,1,0,0
1767107505458789000,-2.033790349960327,-9.537055015563965,417.6023054122925,1091.93044424057,487.08508014678955,956.7233562469482,219.0,146.5,1,1,0,0
1767107505522841800,-2.075618028640747,-8.768956184387207,458.6134099960327,974.7189617156982,458.6134099960327,956.7233562469482,211.5,126.0,1,1,0,0
1767107505585709400,-2.2193338871002197,-9.75023365020752,469.15101528167725,1141.2542080879211,469.15101528167725,974.7189617156982,198.5,161.5,1,1,0,0
1767107505654385000,-1.820227861404419,-10.805577278137207,372.56805896759033,1236.988341808319,458.6134099960327,974.7189617156982,199.5,136.5,1,1,0,0
1767107505731748600,-1.9137228727340698,-8.70129680633545,395.37335872650146,896.7263853549957,458.6134099960327,956.7233562469482,221.0,139.5,1,1,0,0
1767107505794955100,-1.903908133506775,-9.041110038757324,405.94353675842285,1005.5593979358673,458.6134099960327,974.7189617156982,195.0,134.5,1,1,0,0
1767107505859951600,-2.1743648052215576,-10.413708686828613,489.80084896087646,1179.8746383190155,458.6134099960327,974.7189617156982,204.0,151.0,1,1,0,0
1767107505923197200,-1.7773531675338745,-9.590685844421387,356.5093731880188,1104.109786748886,458.6134099960327,974.7189617156982,211.0,142.0,1,1,0,0
1767107505986865200,-1.848671555519104,-8.899991035461426,326.48202180862427,969.9479556083679,458.6134099960327,974.7189617156982,217.0,150.5,1,1,0,0
1767107506067186300,-1.4139400720596313,-9.470261573791504,312.70224809646606,1124.740115404129,458.6134099960327,974.7189617156982,222.5,134.5,1,1,0,0
1767107506131040900,-2.1913654804229736,-9.414737701416016,564.0996694564819,1083.5980331897736,458.6134099960327,974.7189617156982,211.0,145.0,1,1,0,0
1767107506194797200,-1.9642013311386108,-10.566568374633789,412.7808952331543,1197.8477454185486,458.6134099960327,974.7189617156982,213.0,150.0,1,1,0,0
1767107506259694200,-2.096454381942749,-10.628286361694336,446.5286636352539,1228.6005055904388,458.6134099960327,1083.5980331897736,222.5,153.5,1,1,0,0
1767107506324648300,-1.9389657974243164,-10.563471794128418,538.9375019073486,1264.5821571350098,458.6134099960327,1083.5980331897736,188.0,141.5,1,1,0,0
1767107506403151700,-0.44989991188049316,-12.60289478302002,938.966875076294,1310.5533742904663,458.6134099960327,1197.8477454185486,191.0,84.5,1,1,0,0
1767107506469037900,0.3708963990211487,-12.822724342346191,1176.926622390747,1274.7655177116394,458.6134099960327,1228.6005055904388,138.0,123.0,1,1,0,0
1767107506534541400,1.1880669593811035,-13.156911849975586,1439.7479152679443,1244.9254381656647,538.9375019073486,1244.9254381656647,159.0,114.0,1,1,0,0
1767107506596171500,1.5713592767715454,-13.384200096130371,1504.4664001464844,1222.736542224884,938.966875076294,1222.736542224884,179.0,140.5,1,1,0,0
1767107506660962500,1.7261663675308228,-12.298298835754395,2057.5536918640137,1169.9315178394318,1176.926622390747,1228.6005055904388,192.0,133.5,1,1,0,0
1767107506728253000,1.9502270221710205,-12.316398620605469,2325.0972175598145,1167.7750539779663,1439.7479152679443,1222.736542224884,188.0,119.0,1,1,0,0
1767107506805129800,2.0384833812713623,-11.957127571105957,2206.8038177490234,1162.8465592861176,1504.4664001464844,1222.736542224884,186.0,128.5,1,1,0,0
1767107506869880100,1.8532663583755493,-12.00325870513916,2332.9150199890137,1057.7290606498718,2057.5536918640137,1169.9315178394318,211.5,136.0,1,1,0,0
1767107506933195600,1.789116621017456,-11.74975299835205,2482.609577178955,1000.3517496585846,2206.8038177490234,1167.7750539779663,196.0,148.5,1,1,0,0
1767107507000259800,2.258074998855591,-12.056865692138672,2389.5577812194824,1106.3955438137054,2206.8038177490234,1162.8465592861176,207.0,159.0,1,1,0,0
1767107507061616800,1.8654907941818237,-12.468705177307129,2605.7606506347656,990.7858872413635,2332.9150199890137,1106.3955438137054,203.0,147.0,1,1,0,0
1767107507139498400,1.280417561531067,-11.771029472351074,2890.4284286499023,968.776205778122,2389.5577812194824,1106.3955438137054,195.5,134.5,1,1,0,0
1767107507204623000,1.4923936128616333,-11.992809295654297,2884.2980575561523,968.8526809215546,2389.5577812194824,1106.3955438137054,202.0,139.0,1,1,0,0
1767107507270390200,1.567514419555664,-11.79831600189209,2829.839344024658,972.5187563896179,2605.7606506347656,990.7858872413635,200.5,119.5,1,1,0,0
1767107507334552600,1.3537205457687378,-11.102446556091309,2852.435817718506,895.6329452991486,2829.839344024658,972.5187563896179,211.0,114.0,1,1,0,0
1767107507397771600,1.2371188402175903,-11.965520858764648,2768.939895629883,959.3284356594086,2768.939895629883,972.5187563896179,209.0,129.0,1,1,0,0
1767107507476880300,0.8098467588424683,-11.737834930419922,2904.97501373291,837.2274684906006,2829.839344024658,972.5187563896179,196.5,121.0,1,1,0,0
1767107507540852300,1.2945669889450073,-11.213610649108887,2935.517349243164,874.6354973316193,2829.839344024658,959.3284356594086,206.0,118.5,1,1,0,0
1767107507605788400,1.394852638244629,-11.769331932067871,2837.983989715576,942.5238919258118,2829.839344024658,959.3284356594086,209.0,133.5,1,1,0,0
1767107507671645100,2.339662790298462,-12.617478370666504,2544.0688133239746,1161.7418217658997,2829.839344024658,972.5187563896179,204.5,113.5,1,1,0,0
1767107507736683100,2.1774425506591797,-11.390682220458984,2749.0855407714844,1107.3043620586395,2829.839344024658,959.3284356594086,203.0,121.0,1,1,0,0
1767107507812136700,1.5081868171691895,-12.270642280578613,2808.791084289551,1063.9514529705048,2829.839344024658,972.5187563896179,205.5,120.5,1,1,0,0
1767107507876256100,1.5873998403549194,-12.075066566467285,2866.167697906494,1073.2591152191162,2829.839344024658,1063.9514529705048,199.5,141.5,1,1,0,0
1767107507941331000,1.8152985572814941,-11.727604866027832,2859.975700378418,1085.3583133220673,2829.839344024658,1063.9514529705048,204.5,123.0,1,1,0,0
1767107508004786800,1.6046279668807983,-9.865693092346191,2890.784797668457,691.4288145303726,2829.839344024658,972.5187563896179,207.5,130.0,1,1,0,0
1767107508070045800,1.2017093896865845,-11.86766529083252,2949.6910858154297,1040.2764093875885,2859.975700378418,1063.9514529705048,194.5,139.0,1,1,0,0
1767107508150925900,1.4415220022201538,-11.524033546447754,2860.931854248047,959.73717212677,2859.975700378418,1040.2764093875885,182.0,139.0,1,1,0,0
1767107508213275600,1.8074064254760742,-12.661171913146973,2298.9023780822754,1165.9352087974548,2829.839344024658,1040.2764093875885,167.0,129.0,1,1,0,0
1767107508276473600,1.8752113580703735,-12.323899269104004,2107.4208068847656,1210.2294766902924,2859.975700378418,1063.9514529705048,165.0,155.5,1,1,0,0
1767107508340000700,2.0325300693511963,-11.777544021606445,1862.7012062072754,1303.0857503414154,2829.839344024658,1063.9514529705048,186.5,152.5,1,1,0,0
1767107508406371100,2.2022151947021484,-10.900458335876465,2188.398971557617,1171.0072875022888,2298.9023780822754,1165.9352087974548,183.5,132.5,1,1,0,0
1767107508483614100,2.3851423263549805,-13.024649620056152,2174.275703430176,1135.3422546386719,2188.398971557617,1135.3422546386719,194.5,148.5,1,1,0,0
1767107508548029000,2.370681047439575,-12.479392051696777,2340.1840209960938,1146.5575468540192,2340.1840209960938,1146.5575468540192,197.0,152.5,1,1,0,0
1767107508614881000,1.8543981313705444,-12.516867637634277,2379.5818519592285,1066.7978346347809,2298.9023780822754,1146.5575468540192,192.5,150.0,1,1,0,0
